stock_name,date,year,month,position
38.37 Mirae Asset Finnancial Group,2024-01,2024,1,18460.0
38.37 Mirae Asset Finnancial Group,2024-02,2024,2,18460.0
38.37 Mirae Asset Finnancial Group,2024-03,2024,3,18460.0
38.37 Mirae Asset Finnancial Group,2024-04,2024,4,18460.0
38.37 Mirae Asset Finnancial Group,2024-05,2024,5,18460.0
38.37 Mirae Asset Finnancial Group,2024-06,2024,6,18460.0
38.37 Mirae Asset Finnancial Group,2024-07,2024,7,18460.0
38.37 Mirae Asset Finnancial Group,2024-08,2024,8,18460.0
38.37 Mirae Asset Finnancial Group,2024-09,2024,9,18460.0
38.37 Mirae Asset Finnancial Group,2024-10,2024,10,18460.0
38.37 Mirae Asset Finnancial Group,2024-11,2024,11,18460.0
38.37 Mirae Asset Finnancial Group,2024-12,2024,12,18460.0
38.37 Mirae Asset Finnancial Group,2025-01,2025,1,18460.0
38.37 Mirae Asset Finnancial Group,2025-02,2025,2,18460.0
38.37 Mirae Asset Finnancial Group,2025-03,2025,3,18460.0
38.37 Mirae Asset Finnancial Group,2025-04,2025,4,18460.0
38.37 Mirae Asset Finnancial Group,2025-05,2025,5,18460.0
38.37 Mirae Asset Finnancial Group,2025-06,2025,6,18460.0
38.37 Mirae Asset Finnancial Group,2025-07,2025,7,18460.0
38.38 C-QUADRAT Wealth Management GmbH,2023-07,2023,7,16000.0
38.38 C-QUADRAT Wealth Management GmbH,2023-08,2023,8,16000.0
38.38 C-QUADRAT Wealth Management GmbH,2023-09,2023,9,16000.0
38.38 C-QUADRAT Wealth Management GmbH,2023-10,2023,10,16000.0
38.38 C-QUADRAT Wealth Management GmbH,2023-11,2023,11,16000.0
38.38 C-QUADRAT Wealth Management GmbH,2023-12,2023,12,16000.0
38.38 C-QUADRAT Wealth Management GmbH,2024-01,2024,1,16000.0
38.38 C-QUADRAT Wealth Management GmbH,2024-02,2024,2,16000.0
38.38 C-QUADRAT Wealth Management GmbH,2024-03,2024,3,16000.0
38.38 C-QUADRAT Wealth Management GmbH,2024-04,2024,4,16000.0
38.38 C-QUADRAT Wealth Management GmbH,2024-05,2024,5,16000.0
38.38 C-QUADRAT Wealth Management GmbH,2024-06,2024,6,16000.0
38.38 C-QUADRAT Wealth Management GmbH,2024-07,2024,7,16000.0
38.38 C-QUADRAT Wealth Management GmbH,2024-08,2024,8,16000.0
38.38 C-QUADRAT Wealth Management GmbH,2024-09,2024,9,16000.0
38.38 C-QUADRAT Wealth Management GmbH,2024-10,2024,10,16000.0
38.39 Teachers Insurance & Annuity Association of America,2016-07,2016,7,15630.0
38.39 Teachers Insurance & Annuity Association of America,2016-08,2016,8,15630.0
38.39 Teachers Insurance & Annuity Association of America,2016-09,2016,9,15630.0
38.39 Teachers Insurance & Annuity Association of America,2016-10,2016,10,15630.0
38.39 Teachers Insurance & Annuity Association of America,2016-11,2016,11,15630.0
38.39 Teachers Insurance & Annuity Association of America,2016-12,2016,12,15630.0
38.39 Teachers Insurance & Annuity Association of America,2017-01,2017,1,15630.0
38.39 Teachers Insurance & Annuity Association of America,2017-02,2017,2,15630.0
38.39 Teachers Insurance & Annuity Association of America,2017-03,2017,3,15630.0
38.39 Teachers Insurance & Annuity Association of America,2017-04,2017,4,15630.0
38.39 Teachers Insurance & Annuity Association of America,2017-05,2017,5,15630.0
38.39 Teachers Insurance & Annuity Association of America,2017-06,2017,6,15630.0
38.39 Teachers Insurance & Annuity Association of America,2017-07,2017,7,15630.0
38.39 Teachers Insurance & Annuity Association of America,2017-08,2017,8,15630.0
38.39 Teachers Insurance & Annuity Association of America,2017-09,2017,9,15630.0
38.39 Teachers Insurance & Annuity Association of America,2017-10,2017,10,15630.0
38.39 Teachers Insurance & Annuity Association of America,2017-11,2017,11,15630.0
38.39 Teachers Insurance & Annuity Association of America,2017-12,2017,12,15630.0
38.39 Teachers Insurance & Annuity Association of America,2018-01,2018,1,15630.0
38.39 Teachers Insurance & Annuity Association of America,2018-02,2018,2,15630.0
38.39 Teachers Insurance & Annuity Association of America,2018-03,2018,3,15630.0
38.39 Teachers Insurance & Annuity Association of America,2018-04,2018,4,15630.0
38.39 Teachers Insurance & Annuity Association of America,2018-05,2018,5,15630.0
38.39 Teachers Insurance & Annuity Association of America,2018-06,2018,6,15630.0
38.39 Teachers Insurance & Annuity Association of America,2018-07,2018,7,15630.0
38.39 Teachers Insurance & Annuity Association of America,2018-08,2018,8,15630.0
38.39 Teachers Insurance & Annuity Association of America,2018-09,2018,9,15630.0
38.39 Teachers Insurance & Annuity Association of America,2018-10,2018,10,15630.0
38.39 Teachers Insurance & Annuity Association of America,2018-11,2018,11,15630.0
38.39 Teachers Insurance & Annuity Association of America,2018-12,2018,12,15630.0
38.39 Teachers Insurance & Annuity Association of America,2019-01,2019,1,15630.0
38.39 Teachers Insurance & Annuity Association of America,2019-02,2019,2,15630.0
38.39 Teachers Insurance & Annuity Association of America,2019-03,2019,3,15630.0
38.39 Teachers Insurance & Annuity Association of America,2019-04,2019,4,15630.0
38.39 Teachers Insurance & Annuity Association of America,2019-05,2019,5,15630.0
38.39 Teachers Insurance & Annuity Association of America,2019-06,2019,6,15630.0
38.39 Teachers Insurance & Annuity Association of America,2019-07,2019,7,15630.0
38.39 Teachers Insurance & Annuity Association of America,2019-08,2019,8,15630.0
38.39 Teachers Insurance & Annuity Association of America,2019-09,2019,9,15630.0
38.39 Teachers Insurance & Annuity Association of America,2019-10,2019,10,15630.0
38.39 Teachers Insurance & Annuity Association of America,2019-11,2019,11,15630.0
38.39 Teachers Insurance & Annuity Association of America,2019-12,2019,12,15630.0
38.39 Teachers Insurance & Annuity Association of America,2020-01,2020,1,15630.0
38.39 Teachers Insurance & Annuity Association of America,2020-02,2020,2,15630.0
38.39 Teachers Insurance & Annuity Association of America,2020-03,2020,3,15630.0
38.39 Teachers Insurance & Annuity Association of America,2020-04,2020,4,15630.0
38.39 Teachers Insurance & Annuity Association of America,2020-05,2020,5,15630.0
38.39 Teachers Insurance & Annuity Association of America,2020-06,2020,6,15630.0
38.39 Teachers Insurance & Annuity Association of America,2020-07,2020,7,15630.0
38.39 Teachers Insurance & Annuity Association of America,2020-08,2020,8,15630.0
38.39 Teachers Insurance & Annuity Association of America,2020-09,2020,9,15630.0
38.39 Teachers Insurance & Annuity Association of America,2020-10,2020,10,15630.0
38.39 Teachers Insurance & Annuity Association of America,2020-11,2020,11,15630.0
38.39 Teachers Insurance & Annuity Association of America,2020-12,2020,12,15630.0
38.39 Teachers Insurance & Annuity Association of America,2021-01,2021,1,15630.0
38.39 Teachers Insurance & Annuity Association of America,2021-02,2021,2,15630.0
38.39 Teachers Insurance & Annuity Association of America,2021-03,2021,3,15630.0
38.39 Teachers Insurance & Annuity Association of America,2021-04,2021,4,15630.0
38.39 Teachers Insurance & Annuity Association of America,2021-05,2021,5,15630.0
38.39 Teachers Insurance & Annuity Association of America,2021-06,2021,6,15630.0
38.39 Teachers Insurance & Annuity Association of America,2021-07,2021,7,15630.0
38.39 Teachers Insurance & Annuity Association of America,2021-08,2021,8,15630.0
38.39 Teachers Insurance & Annuity Association of America,2021-09,2021,9,15630.0
38.39 Teachers Insurance & Annuity Association of America,2021-10,2021,10,15630.0
38.39 Teachers Insurance & Annuity Association of America,2021-11,2021,11,15630.0
38.39 Teachers Insurance & Annuity Association of America,2021-12,2021,12,15630.0
38.39 Teachers Insurance & Annuity Association of America,2022-01,2022,1,15630.0
38.39 Teachers Insurance & Annuity Association of America,2022-02,2022,2,15630.0
38.39 Teachers Insurance & Annuity Association of America,2022-03,2022,3,15630.0
38.39 Teachers Insurance & Annuity Association of America,2022-04,2022,4,15630.0
38.39 Teachers Insurance & Annuity Association of America,2022-05,2022,5,15630.0
38.39 Teachers Insurance & Annuity Association of America,2022-06,2022,6,15630.0
38.39 Teachers Insurance & Annuity Association of America,2022-07,2022,7,15630.0
38.39 Teachers Insurance & Annuity Association of America,2022-08,2022,8,15630.0
38.39 Teachers Insurance & Annuity Association of America,2022-09,2022,9,15630.0
38.39 Teachers Insurance & Annuity Association of America,2022-10,2022,10,15630.0
38.39 Teachers Insurance & Annuity Association of America,2022-11,2022,11,15630.0
38.39 Teachers Insurance & Annuity Association of America,2022-12,2022,12,15630.0
38.39 Teachers Insurance & Annuity Association of America,2023-01,2023,1,15630.0
38.39 Teachers Insurance & Annuity Association of America,2023-02,2023,2,15630.0
38.39 Teachers Insurance & Annuity Association of America,2023-03,2023,3,15630.0
38.39 Teachers Insurance & Annuity Association of America,2023-04,2023,4,15630.0
38.39 Teachers Insurance & Annuity Association of America,2023-05,2023,5,15630.0
38.39 Teachers Insurance & Annuity Association of America,2023-06,2023,6,15630.0
38.39 Teachers Insurance & Annuity Association of America,2023-07,2023,7,15630.0
38.39 Teachers Insurance & Annuity Association of America,2023-08,2023,8,15630.0
38.39 Teachers Insurance & Annuity Association of America,2023-09,2023,9,15630.0
38.39 Teachers Insurance & Annuity Association of America,2023-10,2023,10,15630.0
38.39 Teachers Insurance & Annuity Association of America,2023-11,2023,11,15630.0
38.39 Teachers Insurance & Annuity Association of America,2023-12,2023,12,15630.0
38.39 Teachers Insurance & Annuity Association of America,2024-01,2024,1,15630.0
38.39 Teachers Insurance & Annuity Association of America,2024-02,2024,2,15630.0
38.39 Teachers Insurance & Annuity Association of America,2024-03,2024,3,15630.0
38.39 Teachers Insurance & Annuity Association of America,2024-04,2024,4,15630.0
38.39 Teachers Insurance & Annuity Association of America,2024-05,2024,5,15630.0
38.39 Teachers Insurance & Annuity Association of America,2024-06,2024,6,15630.0
38.39 Teachers Insurance & Annuity Association of America,2024-07,2024,7,15630.0
38.39 Teachers Insurance & Annuity Association of America,2024-08,2024,8,15630.0
38.39 Teachers Insurance & Annuity Association of America,2024-09,2024,9,15630.0
38.39 Teachers Insurance & Annuity Association of America,2024-10,2024,10,15630.0
38.39 Teachers Insurance & Annuity Association of America,2024-11,2024,11,15630.0
38.39 Teachers Insurance & Annuity Association of America,2024-12,2024,12,15630.0
38.39 Teachers Insurance & Annuity Association of America,2025-01,2025,1,15630.0
38.39 Teachers Insurance & Annuity Association of America,2025-02,2025,2,15630.0
38.39 Teachers Insurance & Annuity Association of America,2025-03,2025,3,15630.0
38.39 Teachers Insurance & Annuity Association of America,2025-04,2025,4,15630.0
38.39 Teachers Insurance & Annuity Association of America,2025-05,2025,5,15630.0
38.39 Teachers Insurance & Annuity Association of America,2025-06,2025,6,15630.0
38.39 Teachers Insurance & Annuity Association of America,2025-07,2025,7,15630.0
38.39 Teachers Insurance & Annuity Association of America,2025-08,2025,8,15630.0
38.39 Teachers Insurance & Annuity Association of America,2025-09,2025,9,15630.0
38.39 Teachers Insurance & Annuity Association of America,2025-10,2025,10,15630.0
38.4 Sauter Alois Fridolin,2020-01,2020,1,5830000.0
38.4 Sauter Alois Fridolin,2020-02,2020,2,5830000.0
38.4 Sauter Alois Fridolin,2020-03,2020,3,5830000.0
38.4 Sauter Alois Fridolin,2020-04,2020,4,5830000.0
38.4 Sauter Alois Fridolin,2020-05,2020,5,5830000.0
38.4 Sauter Alois Fridolin,2020-06,2020,6,5830000.0
38.4 Sauter Alois Fridolin,2020-07,2020,7,5830000.0
38.4 Sauter Alois Fridolin,2020-08,2020,8,5830000.0
38.4 Sauter Alois Fridolin,2020-09,2020,9,5830000.0
38.4 Sauter Alois Fridolin,2020-10,2020,10,5830000.0
38.4 Sauter Alois Fridolin,2020-11,2020,11,5830000.0
38.4 Sauter Alois Fridolin,2020-12,2020,12,5830000.0
38.4 Sauter Alois Fridolin,2021-01,2021,1,5830000.0
38.4 Sauter Alois Fridolin,2021-02,2021,2,5830000.0
38.4 Sauter Alois Fridolin,2021-03,2021,3,5830000.0
38.4 Sauter Alois Fridolin,2021-04,2021,4,5830000.0
38.4 Sauter Alois Fridolin,2021-05,2021,5,5830000.0
38.4 Sauter Alois Fridolin,2021-06,2021,6,5830000.0
38.4 Sauter Alois Fridolin,2021-07,2021,7,5750000.0
38.4 Sauter Alois Fridolin,2021-08,2021,8,5750000.0
38.4 Sauter Alois Fridolin,2021-09,2021,9,5750000.0
38.4 Sauter Alois Fridolin,2021-10,2021,10,5750000.0
38.4 Sauter Alois Fridolin,2021-11,2021,11,5750000.0
38.4 Sauter Alois Fridolin,2021-12,2021,12,5750000.0
38.4 Sauter Alois Fridolin,2022-01,2022,1,5750000.0
38.4 Sauter Alois Fridolin,2022-02,2022,2,5750000.0
38.4 Sauter Alois Fridolin,2022-03,2022,3,5750000.0
38.4 Sauter Alois Fridolin,2022-04,2022,4,5750000.0
38.4 Sauter Alois Fridolin,2022-05,2022,5,5750000.0
38.4 Sauter Alois Fridolin,2022-06,2022,6,5750000.0
38.4 Sauter Alois Fridolin,2022-07,2022,7,5750000.0
38.4 Sauter Alois Fridolin,2022-08,2022,8,5750000.0
38.4 Sauter Alois Fridolin,2022-09,2022,9,5750000.0
38.4 Sauter Alois Fridolin,2022-10,2022,10,5750000.0
38.4 Sauter Alois Fridolin,2022-11,2022,11,5750000.0
38.4 Sauter Alois Fridolin,2022-12,2022,12,5750000.0
38.4 Sauter Alois Fridolin,2023-01,2023,1,5750000.0
38.4 Sauter Alois Fridolin,2023-02,2023,2,5750000.0
38.4 Sauter Alois Fridolin,2023-03,2023,3,5750000.0
38.4 Sauter Alois Fridolin,2023-04,2023,4,5750000.0
38.4 Sauter Alois Fridolin,2023-05,2023,5,5750000.0
38.4 Sauter Alois Fridolin,2023-06,2023,6,5750000.0
38.4 Sauter Alois Fridolin,2023-07,2023,7,5750000.0
38.4 Sauter Alois Fridolin,2023-08,2023,8,5750000.0
38.4 Sauter Alois Fridolin,2023-09,2023,9,5750000.0
38.4 Sauter Alois Fridolin,2023-10,2023,10,5750000.0
38.4 Sauter Alois Fridolin,2023-11,2023,11,5750000.0
38.4 Sauter Alois Fridolin,2023-12,2023,12,5750000.0
38.4 Sauter Alois Fridolin,2024-01,2024,1,5750000.0
38.4 Sauter Alois Fridolin,2024-02,2024,2,5750000.0
38.4 Sauter Alois Fridolin,2024-03,2024,3,5750000.0
38.4 Sauter Alois Fridolin,2024-04,2024,4,5750000.0
38.4 Sauter Alois Fridolin,2024-05,2024,5,5750000.0
38.4 Sauter Alois Fridolin,2024-06,2024,6,5750000.0
38.4 Sauter Alois Fridolin,2024-07,2024,7,5510000.0
38.4 Sauter Alois Fridolin,2024-08,2024,8,5510000.0
38.4 Sauter Alois Fridolin,2024-09,2024,9,5510000.0
38.4 Sauter Alois Fridolin,2024-10,2024,10,5510000.0
38.4 Sauter Alois Fridolin,2024-11,2024,11,5510000.0
38.4 Sauter Alois Fridolin,2024-12,2024,12,5510000.0
38.4 Sauter Alois Fridolin,2025-01,2025,1,5510000.0
38.4 Sauter Alois Fridolin,2025-02,2025,2,5510000.0
38.4 Sauter Alois Fridolin,2025-03,2025,3,5510000.0
38.4 Sauter Alois Fridolin,2025-04,2025,4,5510000.0
38.4 Sauter Alois Fridolin,2025-05,2025,5,5510000.0
38.4 Sauter Alois Fridolin,2025-06,2025,6,5510000.0
38.4 Sauter Alois Fridolin,2025-07,2025,7,5510000.0
38.40 1741 Fund Management AG,2007-10,2007,10,30000.0
38.40 1741 Fund Management AG,2007-11,2007,11,30000.0
38.40 1741 Fund Management AG,2007-12,2007,12,30000.0
38.40 1741 Fund Management AG,2008-01,2008,1,30000.0
38.40 1741 Fund Management AG,2008-02,2008,2,30000.0
38.40 1741 Fund Management AG,2008-03,2008,3,30000.0
38.40 1741 Fund Management AG,2008-04,2008,4,30000.0
38.40 1741 Fund Management AG,2008-05,2008,5,30000.0
38.40 1741 Fund Management AG,2008-06,2008,6,30000.0
38.40 1741 Fund Management AG,2008-07,2008,7,30000.0
38.40 1741 Fund Management AG,2008-08,2008,8,30000.0
38.40 1741 Fund Management AG,2008-09,2008,9,30000.0
38.40 1741 Fund Management AG,2008-10,2008,10,30000.0
38.40 1741 Fund Management AG,2008-11,2008,11,30000.0
38.40 1741 Fund Management AG,2008-12,2008,12,30000.0
38.40 1741 Fund Management AG,2009-01,2009,1,30000.0
38.40 1741 Fund Management AG,2009-02,2009,2,30000.0
38.40 1741 Fund Management AG,2009-03,2009,3,30000.0
38.40 1741 Fund Management AG,2009-04,2009,4,30000.0
38.40 1741 Fund Management AG,2009-05,2009,5,30000.0
38.40 1741 Fund Management AG,2009-06,2009,6,30000.0
38.40 1741 Fund Management AG,2009-07,2009,7,30000.0
38.40 1741 Fund Management AG,2009-08,2009,8,30000.0
38.40 1741 Fund Management AG,2009-09,2009,9,30000.0
38.40 1741 Fund Management AG,2009-10,2009,10,30000.0
38.40 1741 Fund Management AG,2009-11,2009,11,30000.0
38.40 1741 Fund Management AG,2009-12,2009,12,30000.0
38.40 1741 Fund Management AG,2010-01,2010,1,30000.0
38.40 1741 Fund Management AG,2010-02,2010,2,30000.0
38.40 1741 Fund Management AG,2010-03,2010,3,30000.0
38.40 1741 Fund Management AG,2010-04,2010,4,30000.0
38.40 1741 Fund Management AG,2010-05,2010,5,30000.0
38.40 1741 Fund Management AG,2010-06,2010,6,30000.0
38.40 1741 Fund Management AG,2010-07,2010,7,30000.0
38.40 1741 Fund Management AG,2010-08,2010,8,30000.0
38.40 1741 Fund Management AG,2010-09,2010,9,30000.0
38.40 1741 Fund Management AG,2010-10,2010,10,30000.0
38.40 1741 Fund Management AG,2010-11,2010,11,30000.0
38.40 1741 Fund Management AG,2010-12,2010,12,30000.0
38.40 1741 Fund Management AG,2011-01,2011,1,30000.0
38.40 1741 Fund Management AG,2011-02,2011,2,30000.0
38.40 1741 Fund Management AG,2011-03,2011,3,30000.0
38.40 1741 Fund Management AG,2011-04,2011,4,30000.0
38.40 1741 Fund Management AG,2011-05,2011,5,30000.0
38.40 1741 Fund Management AG,2011-06,2011,6,30000.0
38.40 1741 Fund Management AG,2011-07,2011,7,30000.0
38.40 1741 Fund Management AG,2011-08,2011,8,30000.0
38.40 1741 Fund Management AG,2011-09,2011,9,30000.0
38.40 1741 Fund Management AG,2011-10,2011,10,30000.0
38.40 1741 Fund Management AG,2011-11,2011,11,30000.0
38.40 1741 Fund Management AG,2011-12,2011,12,30000.0
38.40 1741 Fund Management AG,2012-01,2012,1,30000.0
38.40 1741 Fund Management AG,2012-02,2012,2,30000.0
38.40 1741 Fund Management AG,2012-03,2012,3,30000.0
38.40 1741 Fund Management AG,2012-04,2012,4,30000.0
38.40 1741 Fund Management AG,2012-05,2012,5,30000.0
38.40 1741 Fund Management AG,2012-06,2012,6,30000.0
38.40 1741 Fund Management AG,2012-07,2012,7,30000.0
38.40 1741 Fund Management AG,2012-08,2012,8,30000.0
38.40 1741 Fund Management AG,2012-09,2012,9,30000.0
38.40 1741 Fund Management AG,2012-10,2012,10,30000.0
38.40 1741 Fund Management AG,2012-11,2012,11,30000.0
38.40 1741 Fund Management AG,2012-12,2012,12,30000.0
38.40 1741 Fund Management AG,2013-01,2013,1,30000.0
38.40 1741 Fund Management AG,2013-02,2013,2,30000.0
38.40 1741 Fund Management AG,2013-03,2013,3,30000.0
38.40 1741 Fund Management AG,2013-04,2013,4,30000.0
38.40 1741 Fund Management AG,2013-05,2013,5,30000.0
38.40 1741 Fund Management AG,2013-06,2013,6,30000.0
38.40 1741 Fund Management AG,2013-07,2013,7,57810.0
38.40 1741 Fund Management AG,2013-08,2013,8,57810.0
38.40 1741 Fund Management AG,2013-09,2013,9,57810.0
38.40 1741 Fund Management AG,2013-10,2013,10,0.0
38.40 1741 Fund Management AG,2013-11,2013,11,0.0
38.40 1741 Fund Management AG,2013-12,2013,12,0.0
38.40 1741 Fund Management AG,2014-01,2014,1,0.0
38.40 1741 Fund Management AG,2014-02,2014,2,0.0
38.40 1741 Fund Management AG,2014-03,2014,3,0.0
38.40 1741 Fund Management AG,2014-04,2014,4,0.0
38.40 1741 Fund Management AG,2014-05,2014,5,0.0
38.40 1741 Fund Management AG,2014-06,2014,6,0.0
38.40 1741 Fund Management AG,2014-07,2014,7,0.0
38.40 1741 Fund Management AG,2014-08,2014,8,0.0
38.40 1741 Fund Management AG,2014-09,2014,9,0.0
38.40 1741 Fund Management AG,2014-10,2014,10,0.0
38.40 1741 Fund Management AG,2014-11,2014,11,0.0
38.40 1741 Fund Management AG,2014-12,2014,12,0.0
38.40 1741 Fund Management AG,2015-01,2015,1,30000.0
38.40 1741 Fund Management AG,2015-02,2015,2,30000.0
38.40 1741 Fund Management AG,2015-03,2015,3,30000.0
38.40 1741 Fund Management AG,2015-04,2015,4,30000.0
38.40 1741 Fund Management AG,2015-05,2015,5,30000.0
38.40 1741 Fund Management AG,2015-06,2015,6,30000.0
38.40 1741 Fund Management AG,2015-07,2015,7,13260.0
38.40 1741 Fund Management AG,2015-08,2015,8,13260.0
38.40 1741 Fund Management AG,2015-09,2015,9,13260.0
38.40 1741 Fund Management AG,2015-10,2015,10,13480.0
38.40 1741 Fund Management AG,2015-11,2015,11,13480.0
38.40 1741 Fund Management AG,2015-12,2015,12,13480.0
38.40 1741 Fund Management AG,2016-01,2016,1,13260.0
38.40 1741 Fund Management AG,2016-02,2016,2,13260.0
38.40 1741 Fund Management AG,2016-03,2016,3,13260.0
38.40 1741 Fund Management AG,2016-04,2016,4,12830.0
38.40 1741 Fund Management AG,2016-05,2016,5,12830.0
38.40 1741 Fund Management AG,2016-06,2016,6,12830.0
38.40 1741 Fund Management AG,2016-07,2016,7,0.0
38.40 1741 Fund Management AG,2016-08,2016,8,0.0
38.40 1741 Fund Management AG,2016-09,2016,9,0.0
38.40 1741 Fund Management AG,2016-10,2016,10,0.0
38.40 1741 Fund Management AG,2016-11,2016,11,0.0
38.40 1741 Fund Management AG,2016-12,2016,12,0.0
38.40 1741 Fund Management AG,2017-01,2017,1,0.0
38.40 1741 Fund Management AG,2017-02,2017,2,0.0
38.40 1741 Fund Management AG,2017-03,2017,3,0.0
38.40 1741 Fund Management AG,2017-04,2017,4,0.0
38.40 1741 Fund Management AG,2017-05,2017,5,0.0
38.40 1741 Fund Management AG,2017-06,2017,6,0.0
38.40 1741 Fund Management AG,2017-07,2017,7,0.0
38.40 1741 Fund Management AG,2017-08,2017,8,0.0
38.40 1741 Fund Management AG,2017-09,2017,9,0.0
38.40 1741 Fund Management AG,2017-10,2017,10,0.0
38.40 1741 Fund Management AG,2017-11,2017,11,0.0
38.40 1741 Fund Management AG,2017-12,2017,12,0.0
38.40 1741 Fund Management AG,2018-01,2018,1,0.0
38.40 1741 Fund Management AG,2018-02,2018,2,0.0
38.40 1741 Fund Management AG,2018-03,2018,3,0.0
38.40 1741 Fund Management AG,2018-04,2018,4,0.0
38.40 1741 Fund Management AG,2018-05,2018,5,0.0
38.40 1741 Fund Management AG,2018-06,2018,6,0.0
38.40 1741 Fund Management AG,2018-07,2018,7,0.0
38.40 1741 Fund Management AG,2018-08,2018,8,0.0
38.40 1741 Fund Management AG,2018-09,2018,9,0.0
38.40 1741 Fund Management AG,2018-10,2018,10,0.0
38.40 1741 Fund Management AG,2018-11,2018,11,0.0
38.40 1741 Fund Management AG,2018-12,2018,12,0.0
38.40 1741 Fund Management AG,2019-01,2019,1,0.0
38.40 1741 Fund Management AG,2019-02,2019,2,0.0
38.40 1741 Fund Management AG,2019-03,2019,3,0.0
38.40 1741 Fund Management AG,2019-04,2019,4,0.0
38.40 1741 Fund Management AG,2019-05,2019,5,0.0
38.40 1741 Fund Management AG,2019-06,2019,6,0.0
38.40 1741 Fund Management AG,2019-07,2019,7,0.0
38.40 1741 Fund Management AG,2019-08,2019,8,0.0
38.40 1741 Fund Management AG,2019-09,2019,9,0.0
38.40 1741 Fund Management AG,2019-10,2019,10,0.0
38.40 1741 Fund Management AG,2019-11,2019,11,0.0
38.40 1741 Fund Management AG,2019-12,2019,12,0.0
38.40 1741 Fund Management AG,2020-01,2020,1,0.0
38.40 1741 Fund Management AG,2020-02,2020,2,0.0
38.40 1741 Fund Management AG,2020-03,2020,3,0.0
38.40 1741 Fund Management AG,2020-04,2020,4,0.0
38.40 1741 Fund Management AG,2020-05,2020,5,0.0
38.40 1741 Fund Management AG,2020-06,2020,6,0.0
38.40 1741 Fund Management AG,2020-07,2020,7,0.0
38.40 1741 Fund Management AG,2020-08,2020,8,0.0
38.40 1741 Fund Management AG,2020-09,2020,9,0.0
38.40 1741 Fund Management AG,2020-10,2020,10,0.0
38.40 1741 Fund Management AG,2020-11,2020,11,0.0
38.40 1741 Fund Management AG,2020-12,2020,12,0.0
38.40 1741 Fund Management AG,2021-01,2021,1,0.0
38.40 1741 Fund Management AG,2021-02,2021,2,0.0
38.40 1741 Fund Management AG,2021-03,2021,3,0.0
38.40 1741 Fund Management AG,2021-04,2021,4,0.0
38.40 1741 Fund Management AG,2021-05,2021,5,0.0
38.40 1741 Fund Management AG,2021-06,2021,6,0.0
38.40 1741 Fund Management AG,2021-07,2021,7,0.0
38.40 1741 Fund Management AG,2021-08,2021,8,0.0
38.40 1741 Fund Management AG,2021-09,2021,9,0.0
38.40 1741 Fund Management AG,2021-10,2021,10,0.0
